send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
2021-10-11,2:03:33 PM,1.0,Malnutrition,2021-10-Malnutrition-goal-E1-0-12-month-donors-b,fundraising,Waiting for the rain,59239,59116,123.0,313.0,195,11058,56,15.0,15.0,53.0,3225.0,First Levels,2021-10-Malnutri,0.1866675669744593,0.0032917503671567,0.000894680869022,54.44048684143892,10,0.0,0.0,wait rain,0.00012202570360386744,0.000667865970171988,0.00012824944860767573,0.0008875856874510646,0.003593432018533349,0.00014995796664152294,0.00011169124627485871,0.0008778179180808365,0.771361231803894,0.0009744737180881202,0.0002044625871349126,0.0003006476035807282,5.5011572840157896e-05,0.0001231268688570708,3.17920494126156e-05,5.895130379940383e-05,2.8479269531089813e-05,0.00048311208956874907,0.0001991489843931049,0.00015583215281367302,0.041674185544252396,5.999374479870312e-05,0.00021997620933689177,3.4121778298867866e-05,9.736032370710745e-05,0.0005231766845099628,0.000130180167616345,0.17674608528614044
2021-10-11,2:00:44 PM,1.0,Malnutrition,2021-10-Malnutrition-goal-E1-Partner,fundraising,Waiting for the rain,13749,13739,10.0,50.0,44,3304,12,6.0,6.0,19.0,19130.0,Partners,2021-10-Malnutri,0.240308386064441,0.0032002327441995,0.0013819186849952,1391.3739181031349,10,0.0,0.0,wait rain,0.00012202570360386744,0.000667865970171988,0.00012824944860767573,0.0008875856874510646,0.003593432018533349,0.00014995796664152294,0.00011169124627485871,0.0008778179180808365,0.771361231803894,0.0009744737180881202,0.0002044625871349126,0.0003006476035807282,5.5011572840157896e-05,0.0001231268688570708,3.17920494126156e-05,5.895130379940383e-05,2.8479269531089813e-05,0.00048311208956874907,0.0001991489843931049,0.00015583215281367302,0.041674185544252396,5.999374479870312e-05,0.00021997620933689177,3.4121778298867866e-05,9.736032370710745e-05,0.0005231766845099628,0.000130180167616345,0.17674608528614044
2021-10-11,2:03:08 PM,1.0,Malnutrition,2021-10-Malnutrition-goal-E1-Field-Partner,fundraising,Waiting for the rain,59853,59780,73.0,340.0,277,14261,44,14.0,14.0,114.0,8599.0,Field Partners,2021-10-Malnutri,0.2382670876981939,0.0046280052796016,0.0019046664327602,143.66865487110087,10,0.0,0.0,wait rain,0.00012202570360386744,0.000667865970171988,0.00012824944860767573,0.0008875856874510646,0.003593432018533349,0.00014995796664152294,0.00011169124627485871,0.0008778179180808365,0.771361231803894,0.0009744737180881202,0.0002044625871349126,0.0003006476035807282,5.5011572840157896e-05,0.0001231268688570708,3.17920494126156e-05,5.895130379940383e-05,2.8479269531089813e-05,0.00048311208956874907,0.0001991489843931049,0.00015583215281367302,0.041674185544252396,5.999374479870312e-05,0.00021997620933689177,3.4121778298867866e-05,9.736032370710745e-05,0.0005231766845099628,0.000130180167616345,0.17674608528614044
2021-10-11,2:00:43 PM,1.0,Malnutrition,2021-10-Malnutrition-goal-E1-PNB,fundraising,Waiting for the rain,211,210,1.0,2.0,2,62,0,0.0,0.0,2.0,450.0,PNB,2021-10-Malnutri,0.2938388625592417,0.0094786729857819,0.0094786729857819,2132.701421800948,10,0.0,0.0,wait rain,0.00012202570360386744,0.000667865970171988,0.00012824944860767573,0.0008875856874510646,0.003593432018533349,0.00014995796664152294,0.00011169124627485871,0.0008778179180808365,0.771361231803894,0.0009744737180881202,0.0002044625871349126,0.0003006476035807282,5.5011572840157896e-05,0.0001231268688570708,3.17920494126156e-05,5.895130379940383e-05,2.8479269531089813e-05,0.00048311208956874907,0.0001991489843931049,0.00015583215281367302,0.041674185544252396,5.999374479870312e-05,0.00021997620933689177,3.4121778298867866e-05,9.736032370710745e-05,0.0005231766845099628,0.000130180167616345,0.17674608528614044
2021-10-11,2:03:43 PM,1.0,Malnutrition,2021-10-Malnutrition-goal-E1-13-37-month-donors,fundraising,Waiting for the rain,118562,118443,119.0,258.0,238,27404,130,31.0,31.0,21.0,2065.0,Lapsed Donors,2021-10-Malnutri,0.2311364518142406,0.0020073885393296,0.0001771225181761,17.417047620654174,10,0.0,0.0,wait rain,0.00012202570360386744,0.000667865970171988,0.00012824944860767573,0.0008875856874510646,0.003593432018533349,0.00014995796664152294,0.00011169124627485871,0.0008778179180808365,0.771361231803894,0.0009744737180881202,0.0002044625871349126,0.0003006476035807282,5.5011572840157896e-05,0.0001231268688570708,3.17920494126156e-05,5.895130379940383e-05,2.8479269531089813e-05,0.00048311208956874907,0.0001991489843931049,0.00015583215281367302,0.041674185544252396,5.999374479870312e-05,0.00021997620933689177,3.4121778298867866e-05,9.736032370710745e-05,0.0005231766845099628,0.000130180167616345,0.17674608528614044
2021-10-13,2:05:37 PM,2.0,Malnutrition,2021-10-Malnutrition-goal-E2-0-12-month-donors,fundraising,"We?re $35,215 away from our goal",57882,57784,98.0,215.0,175,8990,36,9.0,9.0,90.0,7016.0,First Levels,2021-10-Malnutri,0.1553159876991119,0.0030233924190594,0.001554887529802,121.21212121212122,10,0.0,0.0,"we?re 35,215 away goal",0.0025215984787791967,0.005830799229443073,0.001661466434597969,0.0020169911440461874,0.0018366052536293864,0.0007458118489012122,0.00037200425867922604,0.003929481841623783,0.07713082432746887,0.0046890475787222385,0.00046020408626645803,0.0011269416427239776,0.0007866810192354023,0.31348106265068054,0.06694544106721878,0.00035697867861017585,0.004532800056040287,0.0027155731804668903,0.0019803959876298904,0.02564794011414051,0.00991827342659235,0.002588229486718774,0.007393772713840008,0.00029801548225805163,0.0030502064619213343,0.007613225840032101,0.03920687735080719,0.411162793636322
2021-10-13,2:05:37 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-0-12-month-donors-b,fundraising,"We?re $35,215 away from our goal",57664,57585,79.0,241.0,189,9148,20,6.0,6.0,0.0,0.0,First Levels,2021-10-Malnutri,0.1586431742508324,0.0032776082130965,0.0,0.0,10,0.0,0.0,"we?re 35,215 away goal",0.0025215984787791967,0.005830799229443073,0.001661466434597969,0.0020169911440461874,0.0018366052536293864,0.0007458118489012122,0.00037200425867922604,0.003929481841623783,0.07713082432746887,0.0046890475787222385,0.00046020408626645803,0.0011269416427239776,0.0007866810192354023,0.31348106265068054,0.06694544106721878,0.00035697867861017585,0.004532800056040287,0.0027155731804668903,0.0019803959876298904,0.02564794011414051,0.00991827342659235,0.002588229486718774,0.007393772713840008,0.00029801548225805163,0.0030502064619213343,0.007613225840032101,0.03920687735080719,0.411162793636322
2021-10-13,2:06:37 PM,2.0,Malnutrition,2021-10-Malnutrition-goal-E2-Non-Donors,fundraising,"We?re $35,215 away from our goal",258158,257662,496.0,559.0,475,40556,208,49.0,49.0,57.0,2250.0,Non Donors,2021-10-Malnutri,0.1570975913975162,0.0018399584750424,0.000220795017005,8.715592776516706,10,0.0,0.0,"we?re 35,215 away goal",0.0025215984787791967,0.005830799229443073,0.001661466434597969,0.0020169911440461874,0.0018366052536293864,0.0007458118489012122,0.00037200425867922604,0.003929481841623783,0.07713082432746887,0.0046890475787222385,0.00046020408626645803,0.0011269416427239776,0.0007866810192354023,0.31348106265068054,0.06694544106721878,0.00035697867861017585,0.004532800056040287,0.0027155731804668903,0.0019803959876298904,0.02564794011414051,0.00991827342659235,0.002588229486718774,0.007393772713840008,0.00029801548225805163,0.0030502064619213343,0.007613225840032101,0.03920687735080719,0.411162793636322
2021-10-13,2:05:45 PM,2.0,Malnutrition,2021-10-Malnutrition-goal-E2-13-37-month-donors,fundraising,"We?re $35,215 away from our goal",118296,118178,118.0,264.0,194,23042,46,15.0,15.0,51.0,5875.0,Lapsed Donors,2021-10-Malnutri,0.1947825792926219,0.0016399540136606,0.0004311219314262,49.66355582606343,10,0.0,0.0,"we?re 35,215 away goal",0.0025215984787791967,0.005830799229443073,0.001661466434597969,0.0020169911440461874,0.0018366052536293864,0.0007458118489012122,0.00037200425867922604,0.003929481841623783,0.07713082432746887,0.0046890475787222385,0.00046020408626645803,0.0011269416427239776,0.0007866810192354023,0.31348106265068054,0.06694544106721878,0.00035697867861017585,0.004532800056040287,0.0027155731804668903,0.0019803959876298904,0.02564794011414051,0.00991827342659235,0.002588229486718774,0.007393772713840008,0.00029801548225805163,0.0030502064619213343,0.007613225840032101,0.03920687735080719,0.411162793636322
2021-10-15,2:00:49 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-Partner,fundraising,We?re so close! Will you chip in?,13340,13333,7.0,87.0,70,3097,9,2.0,2.0,34.0,31636.0,Partners,2021-10-Malnutri,0.2321589205397301,0.005247376311844,0.0025487256371814,2371.5142428785607,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:06:37 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-13-37-month-donors,fundraising,We?re so close! Will you chip in?,118215,118085,130.0,286.0,240,26270,123,25.0,25.0,40.0,13280.0,Lapsed Donors,2021-10-Malnutri,0.2222222222222222,0.0020301992132978,0.0003383665355496,112.33768980247854,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:00:42 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-PNB,fundraising,We?re so close! Will you chip in?,253,250,3.0,4.0,3,80,0,0.0,0.0,2.0,1000.0,PNB,2021-10-Malnutri,0.3162055335968379,0.0118577075098814,0.0079051383399209,3952.5691699604745,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:05:47 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-0-12-month-donors,fundraising,We?re so close! Will you chip in?,114910,114722,188.0,681.0,446,21108,99,28.0,28.0,143.0,10731.22,First Levels,2021-10-Malnutri,0.1836915847184753,0.0038812984074493,0.0012444521799669,93.38804281611696,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:00:42 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-Partner-DM,fundraising,We?re so close! Will you chip in?,23,22,1.0,1.0,1,5,0,0.0,0.0,1.0,1000.0,Partners,2021-10-Malnutri,0.217391304347826,0.0434782608695652,0.0434782608695652,43478.260869565216,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:05:37 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-Field-Partner,fundraising,We?re so close! Will you chip in?,59049,58971,78.0,456.0,375,13461,64,11.0,11.0,164.0,14037.0,Field Partners,2021-10-Malnutri,0.2279632169892801,0.0063506579281613,0.0027773544005825,237.71782756693597,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2021-10-15,2:06:46 PM,3.0,Malnutrition,2021-10-Malnutrition-goal-E3-Non-Donors,fundraising,We?re so close! Will you chip in?,257315,256803,512.0,880.0,728,45061,376,72.0,74.0,36.0,2162.0,Non Donors,2021-10-Malnutri,0.1751199891183957,0.0028292171074364,0.0001399063404776,8.402153003128461,10,0.0,0.0,we?re close chip,0.00013587407011073083,1.849631553341169e-05,6.913686956977472e-05,0.00018656544853001833,0.0036538527347147465,0.0010188760934397578,0.0007215665536932647,0.9894603490829468,0.0001483322848798707,0.0002579046122264117,4.303832974983379e-05,3.326639489387162e-05,2.634538759593852e-05,0.000324804539559409,8.438220538664609e-05,0.00031038292217999697,2.8771162760676816e-05,0.0001632722996873781,3.40987608069554e-05,2.3432316083926708e-05,0.0003261588281020522,3.846203071589116e-06,0.00019264598086010665,0.00011539644037839025,0.0006022420711815357,0.00020337577734608203,0.00017123587895184755,0.0016424416098743677
2020-05-06,11:45:44 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-Recent-Donors,Cultivation,Tell a nurse “thank you” today,8154,8049,105.0,202.0,160,1577,7,0.0,0.0,,,Other,2020-05-Nurses-W,0.1934020112828059,0.0196222712779004,,,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:45:43 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-Partners,Cultivation,Tell a nurse “thank you” today,14794,14756,38.0,138.0,116,2962,6,2.0,2.0,12.0,6050.0,Partners,2020-05-Nurses-W,0.2002163039069893,0.0078410166283628,0.0008111396512099,408.9495741516831,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:50:42 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-AD-25-36-month-donors,Cultivation,Tell a nurse “thank you” today,32865,32809,56.0,96.0,86,3397,7,2.0,2.0,4.0,360.0,Lapsed Donors,2020-05-Nurses-W,0.1033622394644758,0.0026167655560626,0.0001217100258633,10.953902327704244,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:50:52 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-AD-0-12-month-donors,Cultivation,Tell a nurse “thank you” today,104805,104508,297.0,930.0,789,15714,27,4.0,4.0,78.0,4562.0,First Levels,2020-05-Nurses-W,0.1499355946758265,0.007528266781165,0.00074423930156,43.52845761175516,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:45:52 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-Field-Partner,Cultivation,Tell a nurse “thank you” today,69521,69423,98.0,1060.0,874,11985,10,0.0,0.0,36.0,3502.0,Field Partners,2020-05-Nurses-W,0.172393952906316,0.0125717409128177,0.0005178291451503,50.3732685087959,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:45:54 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-Non-Donors,Cultivation,Tell a nurse “thank you” today,203630,203449,181.0,500.0,366,21002,68,3.0,3.0,3.0,295.0,Non Donors,2020-05-Nurses-W,0.1031380444924618,0.0017973775966213,1.4732603250994451e-05,1.4487059863477876,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:45:40 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-PNB,Cultivation,Tell a nurse “thank you” today,143,142,1.0,3.0,2,36,0,0.0,0.0,0.0,0.0,PNB,2020-05-Nurses-W,0.2517482517482518,0.0139860139860139,0.0,0.0,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:50:44 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-AD-13-24-month-donors,Cultivation,Tell a nurse “thank you” today,37733,37680,53.0,131.0,115,4251,3,0.0,0.0,15.0,805.0,Lapsed Donors,2020-05-Nurses-W,0.1126600058304402,0.0030477301036228,0.000397530013516,21.334110725359768,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2020-05-06,11:50:43 PM,1.0,Nurses' Week,2020-05-Nurses-Week-1-Cultivation-AD-37-month-donors,Cultivation,Tell a nurse “thank you” today,50234,50183,51.0,265.0,219,15608,26,3.0,3.0,15.0,900.0,Lapsed Donors,2020-05-Nurses-W,0.3107058964048254,0.0043595970856392,0.0002986025401122,17.916152406736472,5,0.0,0.0,tell nurse thank today,0.005073716398328543,5.80318046559114e-05,2.458958260831423e-05,9.730526653584093e-05,0.0007963951793499291,0.00034805599716491997,6.633112207055092e-05,0.00023583868460264057,2.6142964998143725e-05,8.254552813014016e-05,2.8433429179131053e-05,2.2527470719069242e-05,4.461343451112043e-06,0.0004950696602463722,7.738273779978044e-06,0.9868898391723633,1.5198416804196313e-05,0.0007572441245429218,2.951861642941367e-05,3.137001840514131e-06,7.595775241497904e-05,1.0086877409776207e-05,2.6673977117752656e-05,0.00012639316264539957,2.738973307714332e-05,1.2897929082100745e-05,2.9550190447480418e-05,0.004628936294466257
2022-01-20,10:30:40 PM,1.0,Partner Mask,2022-01-20-Partner-Mask-Cultivation-Partner,fundraising,Claim your,14334,14308,26.0,2250.0,1861,5919,5,3.0,3.0,35.0,17806.0,Partners,2022-01-20-Partn,0.4129342821264127,0.1298311706432258,0.0024417468954932,1242.221292032929,1,0.0,0.0,claim,0.00012050329678459093,3.363648283993825e-05,0.0007791682728566229,0.0015866943867877126,0.02947208471596241,0.002398498123511672,0.00023081368999555707,0.00033323868410661817,0.00022910356346983463,0.0006012117955833673,0.029734285548329353,5.532432987820357e-05,4.299007287045242e-06,5.434876948129386e-05,2.1532829123316333e-05,0.001212401664815843,2.9263315809657797e-05,5.889384192414582e-05,9.643158409744501e-05,2.3108910681912675e-05,0.0006264275289140642,5.995753781462554e-06,0.00042507893522270024,3.7966961826896295e-05,0.00015871113282628357,0.000262686051428318,1.7814796592574567e-05,0.9313905239105225
2022-01-20,10:30:42 PM,1.0,Partner Mask,2022-01-20-Partner-Mask-Cultivation-PNB,fundraising,Claim your,270,270,0.0,63.0,49,118,0,0.0,0.0,1.0,100.0,Partners,2022-01-20-Partn,0.437037037037037,0.1814814814814815,0.0037037037037037,370.3703703703703,1,0.0,0.0,claim,0.00012050329678459093,3.363648283993825e-05,0.0007791682728566229,0.0015866943867877126,0.02947208471596241,0.002398498123511672,0.00023081368999555707,0.00033323868410661817,0.00022910356346983463,0.0006012117955833673,0.029734285548329353,5.532432987820357e-05,4.299007287045242e-06,5.434876948129386e-05,2.1532829123316333e-05,0.001212401664815843,2.9263315809657797e-05,5.889384192414582e-05,9.643158409744501e-05,2.3108910681912675e-05,0.0006264275289140642,5.995753781462554e-06,0.00042507893522270024,3.7966961826896295e-05,0.00015871113282628357,0.000262686051428318,1.7814796592574567e-05,0.9313905239105225
2021-12-23,10:10:43 PM,1.0,Stock Market,2021-12-Stock-Market-Partner,Fundraising,MARKET SURGES: Donate stocks (and other appreciated securities!),13087,13071,16.0,34.0,28,4220,8,3.0,3.0,5.0,9800.0,Partners,2021-12-Stock-Ma,0.3224574004737526,0.0021395277756552,0.000382058531367,748.8347214793306,12,0.0625,0.2375,market surge donate stock appreciated security,0.02952660620212555,0.00032149191247299314,0.00040398098644800484,0.00017960037803277373,0.10280190408229828,0.002270887838676572,0.00016268475155811757,0.0009072598768398166,0.0016522723017260432,0.00012288865400478244,0.00020076036162208766,4.517945853876881e-05,1.744459950714372e-05,0.004995801020413637,3.432865923969075e-05,0.005843290593475103,8.648291986901313e-05,0.0007620552787557244,0.0013190145837143064,3.234590622014366e-05,0.006954541429877281,0.00016532627341803163,0.00019685964798554778,0.00010257454414386302,0.0009322073892690241,0.00010188041051151231,9.794360812520608e-05,0.8397623896598816
2021-12-23,10:10:37 PM,1.0,Stock Market,2021-12-Stock-Market-PNB,Fundraising,MARKET SURGES: Donate stocks (and other appreciated securities!),239,239,0.0,0.0,0,78,0,0.0,0.0,0.0,0.0,PNB,2021-12-Stock-Ma,0.3263598326359833,0.0,0.0,0.0,12,0.0625,0.2375,market surge donate stock appreciated security,0.02952660620212555,0.00032149191247299314,0.00040398098644800484,0.00017960037803277373,0.10280190408229828,0.002270887838676572,0.00016268475155811757,0.0009072598768398166,0.0016522723017260432,0.00012288865400478244,0.00020076036162208766,4.517945853876881e-05,1.744459950714372e-05,0.004995801020413637,3.432865923969075e-05,0.005843290593475103,8.648291986901313e-05,0.0007620552787557244,0.0013190145837143064,3.234590622014366e-05,0.006954541429877281,0.00016532627341803163,0.00019685964798554778,0.00010257454414386302,0.0009322073892690241,0.00010188041051151231,9.794360812520608e-05,0.8397623896598816
